MMS Record ID,HOL Record ID,Item PID, Barcode, Title, Publisher, Bib Material Type, Creator, Call Number, Permanent Call Number, Permanent Physical Location, Local Location, Holding Type, Item Material Type, Policy, Seq. Number,Chronology,Enumeration,Issue year,Description,Public note,Fulfillment note,Inventory  #,Inventory date,Shelf report #,On shelf date,On shelf seq,Last shelf report,Temp library,Temp location,Temp call # type,Temp call #,Temp item policy,Alt. call # type,Alt. call #,Pieces,Pages,Internal note (1),Internal note (2),Internal note (3),Statistics note (1),Statistics note (2),Statistics note (3),Creation date,Modification date,Status,Process type,Process Id,Number of loans,Last loan,Number of loans in house,Last loan in house,Year-to-date Loans,Receiving date,Copy ID, Receiving number, Weeding number, Weeding date, Other System Number, Committed to Retain, Retention Reason, Retention Note, Temp location in use
"'9911000809524'",'224176280009524','234176260009524',,"Wer suchet, der findet die Bibel in der Literatur",Königshausen und Neumann,Book,"Glatz, Edith",Bi 3.1203,Bi 3.1203,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC10759671;AC10759671;(Aleph)010740686ACC01;(DE-599)DNB1030335192;oai:dnb.de/dnb/1030335192,,,,0
"'9911000909524'",'224176320009524','234176300009524',,Karl der Große der mächtigste Herrscher des Mittelalters,Theiss,Book,"Schneider-Ferber, Karin 1965-",Hd 3.0581,Hd 3.0581,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11054783;AC11054783;(Aleph)011058190ACC01;(DE-599)DNB1034377752,,,,0
"'9911001009524'",'224176360009524','234176340009524',,"Auch sie sind Kirche! Scheidung, Wiederverheiratung und Kirchendistanzierung als Herausforderung für eine menschengerechte Pastoral und Sakramentenpraxis ; Dokumentation",I. Heise,Book,"Heise, Irene 1956-",Ta 3.1087,Ta 3.1087,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11645067;AC11645067;(Aleph)011535886ACC01;(DE-599)OBVAC11645067,,,,0
"'9911001109524'",'224176400009524','234176380009524',,"Danke Benedikt sein Leben, sein Pontifikat, sein Rücktritt",Herder,Book,,Tc 3.1309,Tc 3.1309,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC10750257;AC10750257;(Aleph)010730800ACC01;(DE-599)DNB1031397884,,,,0
"'9911001209524'",'224176440009524','234176420009524',,Museumsdörfer,"Amt d. NÖ Landesreg., Abt. Kunst u. Kultur",Book,,Hc 3.1228,Hc 3.1228,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC10746316;AC10746316;(Aleph)010726848ACC01;(DE-599)OBVAC10746316,,,,0
"'9911001309524'",'224176480009524','234176460009524',,Gebets- und Wallfahrtsbüchlein zum Seligen Engelbert Kolland,Pfarre Zell am Ziller,Book,,Ti 3.2272,Ti 3.2272,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC10917353;AC10917353;(Aleph)010903530ACC01;(DE-599)OBVAC10917353,,,,0
"'9911001509524'",'224176510009524','234176500009524',,Publikationen des Instituts für Österreichische Geschichtsforschung,Verein zur Förderung von Editionen Mittelalterlicher Quellen Niederösterreichs,Book,Universität Wien Institut für Österreichische Geschichtsforschung,X.4. 62,X.4. 62,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11116147;(DE-599)OBVAC11116147,,,,0
"'9911001509524'",'224176550009524','234176530009524',,Publikationen des Instituts für Österreichische Geschichtsforschung,Verein zur Förderung von Editionen Mittelalterlicher Quellen Niederösterreichs,Book,Universität Wien Institut für Österreichische Geschichtsforschung,X.4. 63,X.4. 63,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11116147;(DE-599)OBVAC11116147,,,,0
"'9911001609524'",'224176590009524','234176570009524',,"Leseausgabe in vier Bänden 2 Lotti, die Uhrmacherin ; Unsühnbar / Marie von Ebner-Eschenbach. Hrsg. von Evelyne Polt-Heinzl, Daniela Strigl und Ulrike Tanzer",Residenz-Verl.,Book,"Ebner-Eschenbach, Marie <<von>> 1830-1916",Dg 3.3147,Dg 3.3147,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11745539;AC11745539;(Aleph)011653055ACC01;(DE-599)DNB1044924934;oai:dnb.de/dnb/1044924934,,,,0
"'9911001709524'",'224176630009524','234176610009524',,"Weltuntergang jüdisches Leben und Sterben im Ersten Weltkrieg ; [diese Publikation erscheint anlässlich der gleichnamigen Ausstellung im Jüdischen Museum Wien, 1. April bis 14. September 2014]",Styria,Book,,Ha 3.1479,Ha 3.1479,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11319999;AC11319999;(Aleph)011335860ACC01;(DE-599)DNB1045573914,,,,0
"'9911001809524'",'224176670009524','234176650009524',,Napoleon und Bayern [eine Königskrone und ihr Preis],Pustet,Book,"Junkelmann, Marcus 1949-",Ha 3.0479,Ha 3.0479,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11728869;AC11728869;(Aleph)011636437ACC01;(DE-599)DNB1051331749,,,,0
"'9911001909524'",'224176710009524','234176690009524',,"Leben im Mittelalter der Alltag von Rittern, Mönchen, Bauern und Kaufleuten",Deutsche Verlags-Anstalt,Book,,Ha 3.0485,Ha 3.0485,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12058781;AC12058781;(Aleph)011905257ACC01;(DE-599)DNB1050505042,,,,0
"'9911002009524'",'224176750009524','234176730009524',,Mit offenen Fragen leben das Glaubensbekenntnis erschlossen,Katholisches Bibelwerk,Book,"Ortkemper, Franz-Josef 1939-2021",I/303,I/303,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11978829;AC11978829;(Aleph)011792843ACC01;(DE-599)OBVAC11978829,,,,0
"'9911002109524'",'224176790009524','234176770009524',,Das Leben ist ein listiger Kater Roman,Dt. Taschenbuch-Verl.,Book,"Roger, Marie-Sabine 1957-",Dg 3.3133,Dg 3.3133,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12226168;AC12226168;(Aleph)012115120ACC01;(DE-599)DNB1061102025,,,,0
"'9911002209524'",'224176830009524','234176810009524',,"Leseausgabe in vier Bänden 1 Aus Franzensbad Marie von Ebner-Eschenbach. Hrsg. von Evelyne Polt-Heinzl, Daniela Strigl und Ulrike Tanzer ; <<Das>> Gemeindekind / Hrsg. von Evelyne Polt-Heinzl und Ulrike Tanzer. Vorw. von Ulrike Tanzer. Mitarb. von Lina Maria Zangerl",Residenz-Verl.,Book,"Ebner-Eschenbach, Marie <<von>> 1830-1916",Dg 3.3135,Dg 3.3135,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11647910;AC11647910;(Aleph)011538711ACC01;(DE-599)DNB1044788399,,,,0
"'9911002309524'",'224176870009524','234176850009524',,Ein Ort von Welt 13 europäische Reisende erleben das Stift St. Florian,Schnell & Steiner,Book,"Buchmayr, Friedrich 1959-",Tc 3.1463,Tc 3.1463,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11859564;AC11859564;(Aleph)011773630ACC01;(DE-599)DNB1051397863,,,,0
"'9911002409524'",'224176910009524','234176890009524',,350 Jahre Welser von der Pfannenschmiede zum internationalen Rollprofilierer ; [1664 - 2014],Welser Profile Austria,Book,"Hahn-Oberthaler, Verena",Hc 3.1408,Hc 3.1408,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12044037;AC12044037;(Aleph)011889997ACC01;(DE-599)OBVAC12044037,,,,0
"'9911002509524'",'224176950009524','234176930009524',,"Points of passage Kunst, Literatur, Tanz und Film im Stift Melk",Stift Melk,Book,,Ku 3.1167,Ku 3.1167,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12043166;AC12043166;(Aleph)011883419ACC01;(DE-599)OBVAC12043166,,,,0
"'9911002609524'",'224176990009524','234176970009524',,Zukunft als Auftrag die Welt gehört unseren Kindern,Verlag DTW Zukunfts PR,Book,,Hc 3.1411,Hc 3.1411,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11127802;AC11127802;(Aleph)011132377ACC01;(DE-599)DNB1043661107,,,,0
"'9911002709524'",'224177030009524','234177010009524',,Über Nutzen und Würde von Wald und Holz Überlegungen zur Verantwortung im Umgang mit einer zentralen Lebensgrundlage,oekom,Book,,Nb A.0120,Nb A.0120,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12084527;AC12084527;(Aleph)011930937ACC01;(DE-599)DNB1054535655;oai:dnb.de/dnb/1054535655,,,,0
"'9911002809524'",'224177070009524','234177050009524',,Brot des Lebens mein Weg mit der Eucharistie,Tyrolia-Verl.,Book,"Krätzl, Helmut 1931-2023",Tg 3.0485,Tg 3.0485,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11680729;AC11680729;(Aleph)011571642ACC01;(DE-599)DNB1044604050;oai:dnb.de/dnb/1044604050,,,,0
"'9911002909524'",'224177110009524','234177090009524',,Die Homilien zum Ersten Buch Samuel,De Gruyter,Book,Origenes 185-254,Tb 3.0300,Tb 3.0300,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11673778;AC11673778;(Aleph)011564738ACC01;(DE-599)DNB1032801964,,,,0
"'9911003009524'",'224177150009524','234177130009524',,Über das Gebet,De Gruyter,Book,Origenes 185-254,Tb 3.0309,Tb 3.0309,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12064235;(DE-599)DNB1058497510,,,,0
"'9911003109524'",'224177190009524','234177170009524',,Sonntagberg vom Hirtentraum zum Wallfahrtsort,Kultur.Region.Niederösterreich,Book,,Tc 3.1389,Tc 3.1389,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11818740;AC11818740;(Aleph)011716809ACC01;(DE-599)OBVAC11818740,,,,0
"'9911003209524'",'224177230009524','234177210009524',,All meine Wege sind Dir vertraut von der Untergrundkirche ins Labyrinth der Freiheit,Herder,Book,"Halík, Tomáš 1948-",Th 3.1571,Th 3.1571,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11646611;(DE-599)DNB1045312231,,,,0
"'9911003309524'",'224177270009524','234177250009524',,Katechesen zum Credo,Pustet,Book,,Th 3.1559,Th 3.1559,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11347129;AC11347129;(Aleph)011367296ACC01;(DE-599)DNB1045577324,,,,0
"'9911003409524'",'224177310009524','234177290009524',,Klostergärten im Wandel der Zeit dargestellt am Beispiel des Stiftgartens Seitenstetten,AV Akademikerverl.,Book,"Alteneder, Stephanie",Tc 3.1359,Tc 3.1359,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12031397;AC12031397;(Aleph)011871669ACC01;(DE-599)OBVAC12031397,,,,0
"'9911003509524'",'224177350009524','234177330009524',,Neue Forschungen zur Geschichte der Pfarre Tulln-St. Stephan ein Beitrag zum 1000-Jahr-Jubiläum,Diözesanarchiv St. Pölten,Book,,Tc 3.1358,Tc 3.1358,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11674154;AC11674154;(Aleph)011565111ACC01;(DE-599)DNB1050779487,,,,0
"'9911003609524'",'224177390009524','234177370009524',,Land der Hämmer Pyhrn-Eisenwurzen ; Eisenstraße,Mediapress,Book,,Hc 3.1356,Hc 3.1356,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC02116310;AC02116310;(Aleph)000457240ACC01;(DE-599)OBVAC02116310,,,,0
"'9911003709524'",'224177430009524','234177410009524',,Schloß Gottorf,Schnell und Steiner,Book,,Hg 3.1412,Hg 3.1412,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11808925;AC11808925;(Aleph)011706988ACC01;(DE-599)BSZ409524662,,,,0
"'9911003809524'",'224177470009524','234177450009524',,Gesammelte Schriften,Herder,Book,"Kasper, Walter 1933-",Th 3.1701,Th 3.1701,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12103475;AC12103475;(Aleph)011950217ACC01;(DE-599)OBVAC12103475,,,,0
"'9911003909524'",'224177510009524','234177490009524',,"Akten des 5. Österreichischen Numismatikertages, Enns, 21. - 22. Juni 2012",Ges. für Landeskunde und Denkmalpflege Oberösterreich,Book,Österreichischer Numismatikertag Enns 2012 5.,Hc 3.1329,Hc 3.1329,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11682128;(DE-599)OBVAC11682128,,,,0
"'9911004009524'",'224177550009524','234177530009524',,"Leseausgabe in vier Bänden 3 Božena / hrsg. und mit einem Vorw. versehen von Daniela Strigl Marie von Ebner-Eschenbach. Hrsg. von Evelyne Polt-Heinzl, Daniela Strigl und Ulrike Tanzer ; <<Der>> Vorzugsschüler / hrsg. und mit einem Vorw. von Daniela Strigl",Residenz-Verl.,Book,"Ebner-Eschenbach, Marie <<von>> 1830-1916",Dg 3.3148,Dg 3.3148,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12211447;AC12211447;(Aleph)012096772ACC01;(DE-599)DNB1044924969;oai:dnb.de/dnb/1044924969,,,,0
"'9911004109524'",'224177590009524','234177570009524',,Leseausgabe in vier Bänden,Residenz-Verl.,Book,"Ebner-Eschenbach, Marie <<von>> 1830-1916",Dg 3.3146,Dg 3.3146,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12671052;AC12671052;(Aleph)012382261ACC01;(DE-599)DNB1044924985,,,,0
"'9911004209524'",'224177630009524','234177610009524',,Zwischen den Zeiten der leidende Heiland in der Dornau (Thenneberg),Diözesanarchiv St. Pölten,Book,,Td 3.0879,Td 3.0879,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12215998;(DE-599)DNB1058832271;oai:dnb.de/dnb/1058832271,,,,0
"'9911004309524'",'224177670009524','234177650009524',,Kloster Weltenburg Geschichte und Gegenwart,Konrad,Book,"Schwaiger, Georg 1925-2019",Td 3.0878,Td 3.0878,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC06649274;AC06649274;(Aleph)006548104ACC01;(DE-599)DNB972202161;oai:dnb.de/dnb/972202161,,,,0
"'9911004409524'",'224177710009524','234177690009524',,"Beiträge zu einigen mit dem vormaligen Landgut / Schloss Hagen bei Linz verbundenen Adelsgeschlechtern, deren Gesippen und Nachfolgern wie den Herren von Amerang-Schleunz (Anzbach-Lengenbach), Dornberg-Lungau, Griesbach - Wasserburg, Haunsperg (Moosbach), Kölnböck, Machland -Velburg -Clam, Schönhering - Plankenberg (Mürz, Kindberg; Katsch, Teufenbach; Witigonen), Sunelburg/Sindelburg, Wallsee, Wilhering- Waxenberg (Stille- Heft- Url- Hagenau), Zakking-Sumerau (Liechtenstein-Murau, Radleberg, Arnstein)",Eigenverl. Schäffer,Book,"Schäffer, Hanna",Hc 3.1390,Hc 3.1390,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12144188;AC12144188;(Aleph)012010456ACC01;(DE-599)OBVAC12144188,,,,0
"'9911004509524'",'224177750009524','234177730009524',,400 Jahre Nächstenliebe Krankenhaus der Barmherzigen Brüder Wien 1614 - 2014,Konvent der Barmherzigen Brüder,Book,,Hc 3.1389,Hc 3.1389,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11799236;AC11799236;(Aleph)011697338ACC01;(DE-599)OBVAC11799236,,,,0
"'9911004609524'",'224177790009524','234177770009524',,Alles muss ans Licht das geheime Dossier über den Kreuzweg des Papstes,Ecowin,Book,"Nuzzi, Gianluigi 1969-",Tc 3.1499,Tc 3.1499,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12672266;(DE-599)DNB1077777256;oai:dnb.de/dnb/1077777256,,,,0
"'9911004709524'",'224177830009524','234177810009524',,Sprechende Zeichen ein Papst macht Geschichte(n),Paulusverlag,Book,"Kuster, Niklaus 1962-",Tc 3.1090,Tc 3.1090,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12275063;(DE-599)DNB1070698830;oai:dnb.de/dnb/1070698830,,,,0
"'9911004809524'",'224177870009524','234177850009524',,Franz Stock Menschlichkeit über Grenzen hinweg,EOS Verlag,Book,"Loonbeek, Raymond 1926-2003",Tl 3.0467,Tl 3.0467,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17615253;(DE-627)82436192X;(DE-576)43304053X;(DE-599)DNB1070197866;(OCoLC)908642328;(OCoLC)910590491;(DE-615)00928153,,,,0
"'9911004909524'",'224177910009524','234177890009524',,Aufregend war es immer,Ecowin-Verl.,Book,"Portisch, Hugo 1927-2021",Hc 3.1737,Hc 3.1737,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12376468;AC12376468;(Aleph)012231428ACC01;(DE-599)DNB1071214225;(OCoLC)940601334,,,,0
"'9911005009524'",'224177950009524','234177930009524',,"Zeitreisen Essays über Bücher, Briefe und Sonstiges",Lehner,Book,"Rossbacher, Karlheinz 1940-",Dg 3.3139,Dg 3.3139,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12381156;AC12381156;(Aleph)012237085ACC01;(DE-599)DNB1073853268,,,,0
"'9911005109524'",'224177990009524','234177970009524',,Bischof Reinhold Stecher Leben und Werk,Verl.-Gruppe Styria,Book,"Kolozs, Martin 1978-",Tc 3.1104,Tc 3.1104,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12180583;AC12180583;(Aleph)012065214ACC01;(DE-599)DNB1064035000;oai:dnb.de/dnb/1064035000,,,,0
"'9911005209524'",'224178030009524','234178010009524',,Schloss Heidelberg,Schnell & Steiner,Book,"Wendt, Achim 1964-",Ku 3.1177,Ku 3.1177,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12652810;AC12652810;(Aleph)012349810ACC01;(DE-599)HEB364278943,,,,0
"'9911005309524'",'224178070009524','234178050009524',,"Euratsfelder Marterlbuch Zeichen und Zeugen des Glaubens, der Hoffnung und Liebe",Marktgemeinde Euratsfeld,Book,"Pruckner, Alois 1941-",Tc 3.1455,Tc 3.1455,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC13016862;AC13016862;(Aleph)012757826ACC01;(DE-599)OBVAC13016862,,,,0
"'9911005409524'",'224178110009524','234178090009524',,Lebensbild Bischof Richard Weberberger OSB von Kremsmünster nach Brasilien,Wagner Verlag,Book,"Prieler-Woldan, Maria 1958-",Tc 3.1446,Tc 3.1446,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-21,2025-08-21,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC12663243;AC12663243;(Aleph)012370746ACC01;(DE-599)DNB1075924480,,,,0
"'999910109524'",'224069990009524','234069640009524',,Archiv für katholisches Kirchenrecht AfkKR ; mit besonderer Berücksichtigung der Länder deutscher Sprache,Schöningh,Journal,,Z/3,Z/3,SEK,BIB,y,BOOK,,,1880,43,,43.1880 - 44.1880,,,,,,,,,,,,,,,,,,,,,,,,2025-08-08,2025-08-08 08:53:10,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00556045;(Aleph)000913589ACC01;AC00556045;(DE-599)ZDB468-6;(OCoLC)1367270515;oai:dnb.de/zdb/01000386X;(DE-600)468-6,,,,0
"'999910109524'",'224069990009524','234069650009524',,Archiv für katholisches Kirchenrecht AfkKR ; mit besonderer Berücksichtigung der Länder deutscher Sprache,Schöningh,Journal,,Z/3,Z/3,SEK,BIB,y,BOOK,,,1881,45,,"45.1881 - 46.1881 (Heft 1 fehlt, daher erst ab S. 201)",,,,,,,,,,,,,,,,,,,,,,,,2025-08-08,2025-08-08 08:52:29,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00556045;(Aleph)000913589ACC01;AC00556045;(DE-599)ZDB468-6;(OCoLC)1367270515;oai:dnb.de/zdb/01000386X;(DE-600)468-6,,,,0
"'999910109524'",'224069990009524','234069660009524',,Archiv für katholisches Kirchenrecht AfkKR ; mit besonderer Berücksichtigung der Länder deutscher Sprache,Schöningh,Journal,,Z/3,Z/3,SEK,BIB,y,BOOK,,,1909,89,,89.1909,,,,,,,,,,,,,,,,,,,,,,,,2025-08-08,2025-08-08 08:50:57,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00556045;(Aleph)000913589ACC01;AC00556045;(DE-599)ZDB468-6;(OCoLC)1367270515;oai:dnb.de/zdb/01000386X;(DE-600)468-6,,,,0
"'999910109524'",'224069990009524','234069670009524',,Archiv für katholisches Kirchenrecht AfkKR ; mit besonderer Berücksichtigung der Länder deutscher Sprache,Schöningh,Journal,,Z/3,Z/3,SEK,BIB,y,BOOK,,,1911,91,,91.1911,,,,,,,,,,,,,,,,,,,,,,,,2025-08-08,2025-08-08 08:49:58,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00556045;(Aleph)000913589ACC01;AC00556045;(DE-599)ZDB468-6;(OCoLC)1367270515;oai:dnb.de/zdb/01000386X;(DE-600)468-6,,,,0
"'999910109524'",'224069990009524','234069680009524',,Archiv für katholisches Kirchenrecht AfkKR ; mit besonderer Berücksichtigung der Länder deutscher Sprache,Schöningh,Journal,,Z/3,Z/3,SEK,BIB,y,BOOK,,,1912,92,,92.1912,,,,,,,,,,,,,,,,,,,,,,,,2025-08-08,2025-08-08 08:49:43,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00556045;(Aleph)000913589ACC01;AC00556045;(DE-599)ZDB468-6;(OCoLC)1367270515;oai:dnb.de/zdb/01000386X;(DE-600)468-6,,,,0
"'999910109524'",'224069990009524','234069690009524',,Archiv für katholisches Kirchenrecht AfkKR ; mit besonderer Berücksichtigung der Länder deutscher Sprache,Schöningh,Journal,,Z/3,Z/3,SEK,BIB,y,BOOK,,,1916,96,,96.1916,,,,,,,,,,,,,,,,,,,,,,,,2025-08-08,2025-08-08 08:49:26,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00556045;(Aleph)000913589ACC01;AC00556045;(DE-599)ZDB468-6;(OCoLC)1367270515;oai:dnb.de/zdb/01000386X;(DE-600)468-6,,,,0
"'999910109524'",'224069990009524','234069700009524',,Archiv für katholisches Kirchenrecht AfkKR ; mit besonderer Berücksichtigung der Länder deutscher Sprache,Schöningh,Journal,,Z/3,Z/3,SEK,BIB,y,BOOK,,,1910,90,,90.1910,,,,,,,,,,,,,,,,,,,,,,,,2025-08-08,2025-08-08 08:49:07,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00556045;(Aleph)000913589ACC01;AC00556045;(DE-599)ZDB468-6;(OCoLC)1367270515;oai:dnb.de/zdb/01000386X;(DE-600)468-6,,,,0
